full_name,first_name,last_name,number
ErikaMaffei,Erika,Maffei,3235402915
MarianaTurati,Mariana,Turati,3900205872
GianniMaderno,Gianni,Maderno,3778307053
LambertoGilardoni,Lamberto,Gilardoni,3380279379
GiampaoloUbaldi,Giampaolo,Ubaldi,3760940621
IdaCamiscione,Ida,Camiscione,3776141038
AlinaNadi,Alina,Nadi,3203087168
LucreziaSeddio,Lucrezia,Seddio,3779342384
SylviaZacchia,Sylvia,Zacchia,3509038356
FilippoAnastasi,Filippo,Anastasi,3434824665
PompeoFranzese,Pompeo,Franzese,3778941637
RaimondoTartini,Raimondo,Tartini,3716175044
GioeleRomiti,Gioele,Romiti,3550723792
PasqualPizzetti,Pasqual,Pizzetti,3492952262
NicolòGiusti,Nicolò,Giusti,3437659263
BaccioCicilia,Baccio,Cicilia,3518085182
AntonelloBlasi,Antonello,Blasi,3778888133
AuroraRenzi,Aurora,Renzi,3931183640
AnnamariaRastelli,Annamaria,Rastelli,3703681228
LinaFranscini,Lina,Franscini,3632592922
GiancarloGozzano,Giancarlo,Gozzano,3779044737
StefaniSaffi,Stefani,Saffi,3716991991
RicciottiMarino,Ricciotti,Marino,3437496515
ErmenegildoAndreozzi,Ermenegildo,Andreozzi,3711392046
EnnioLucarelli,Ennio,Lucarelli,3505234758
MarissaMorgagni,Marissa,Morgagni,3970920195
VenancioTraetta,Venancio,Traetta,3774911363
GiovanniBernardini,Giovanni,Bernardini,3791791255
ZairaCiampi,Zaira,Ciampi,3755157102
GiampaoloMartinelli,Giampaolo,Martinelli,3224065260
VeronicaBranciforte,Veronica,Branciforte,3500160901
MichelettoDovara,Micheletto,Dovara,3737589711
ArsenioZaccardo,Arsenio,Zaccardo,3519436373
VincenzaToscani,Vincenza,Toscani,3533788702
GastoneViviani,Gastone,Viviani,3701110768
PaolaRiccati,Paola,Riccati,3625001093
ArsenioFlorio,Arsenio,Florio,3222203262
MarcantonioGravina,Marcantonio,Gravina,3713622931
BaccioMoccia,Baccio,Moccia,3755202534
MilenaVitturi,Milena,Vitturi,3627072371
GiampaoloPincherle,Giampaolo,Pincherle,3623104970
MarisaCastelli,Marisa,Castelli,3223064038
NicolaIadanza,Nicola,Iadanza,3228037747
NanniTrussardi,Nanni,Trussardi,3773944891
EdoardoViola,Edoardo,Viola,3449331838
RamonaRuggeri,Ramona,Ruggeri,3976635634
MatildaVenturi,Matilda,Venturi,3316121483
FederigoAbba,Federigo,Abba,3369661130
DinaGussoni,Dina,Gussoni,3519402468
SerenaAbbagnale,Serena,Abbagnale,3514834066
TemistocleAdinolfi,Temistocle,Adinolfi,3701069842
NicoVanvitelli,Nico,Vanvitelli,3829057658
OrlandoSantorio,Orlando,Santorio,3514869594
FredoBassi,Fredo,Bassi,3827870376
SaverioManolesso,Saverio,Manolesso,3783838230
SophiaAbatantuono,Sophia,Abatantuono,3518906039
IgnazioBonomo,Ignazio,Bonomo,3834399867
CamilloMedici,Camillo,Medici,3534391051
UmbertoNordio,Umberto,Nordio,3630311573
HugoRossi,Hugo,Rossi,3703466986
PieroFranscini,Piero,Franscini,3739377600
EnzioCuomo,Enzio,Cuomo,3804906786
LuigiAlbertini,Luigi,Albertini,3342646162
AntoniettaBova,Antonietta,Bova,3245719858
LolitaSalgari,Lolita,Salgari,3410810162
RosaliaMuti,Rosalia,Muti,3249324360
GermanaPareto,Germana,Pareto,3385319162
SophiaLuciani,Sophia,Luciani,3791453043
EvangelistaGritti,Evangelista,Gritti,3512033829
RitaTrevisan,Rita,Trevisan,3308705177
LuciaMichelangeli,Lucia,Michelangeli,3409628508
NanniRoncalli,Nanni,Roncalli,3779591702
CirilloNiscoromni,Cirillo,Niscoromni,3620510672
EnzoZecchini,Enzo,Zecchini,3455661565
UbertoBalbi,Uberto,Balbi,3603994993
LorettaChechi,Loretta,Chechi,3514065803
EvangelistaRoero,Evangelista,Roero,3304154049
SoleMoretti,Sole,Moretti,3716287550
LaureanoMazzi,Laureano,Mazzi,3516210146
MirkoMorandi,Mirko,Morandi,3703200385
PaulinaFinotto,Paulina,Finotto,3824911991
AmletoAmaldi,Amleto,Amaldi,3905529959
SalviGianvecchio,Salvi,Gianvecchio,3339807080
PieroVespucci,Piero,Vespucci,3272846222
EnricoSiffredi,Enrico,Siffredi,3318765990
CirilloTiepolo,Cirillo,Tiepolo,3501571981
MarcantonioAnastasi,Marcantonio,Anastasi,3711198206
PiersantiPersico,Piersanti,Persico,3811570011
AlfredoCheda,Alfredo,Cheda,3297746609
OsvaldoSanudo,Osvaldo,Sanudo,3701522462
GiovanniAlfonsi,Giovanni,Alfonsi,3791864928
SalvatoreBarbarigo,Salvatore,Barbarigo,3757153799
FabiaBoccherini,Fabia,Boccherini,3513522129
RominaZamorani,Romina,Zamorani,3515877559
GuarinoCatenazzi,Guarino,Catenazzi,3714518289
ArnulfoMagrassi,Arnulfo,Magrassi,3221992057
GiadaTreves,Giada,Treves,3500407517
EmilioBulzoni,Emilio,Bulzoni,3230357206
MatildaGentili,Matilda,Gentili,3518165068
ElisaFaggiani,Elisa,Faggiani,3880815389
AzeglioCadorna,Azeglio,Cadorna,3760048597
GalassoSordi,Galasso,Sordi,3770599639
FilippoSchiavo,Filippo,Schiavo,3312547528
FilippoBalbo,Filippo,Balbo,3534929809
SimonettaNaccari,Simonetta,Naccari,3487107219
MattiaLuna,Mattia,Luna,3907309434
PomponioMorosini,Pomponio,Morosini,3533618531
BarbaraFornaciari,Barbara,Fornaciari,3711868071
ElisaMagnani,Elisa,Magnani,3757815575
CaterinaBonino,Caterina,Bonino,3505430847
GianniVergerio,Gianni,Vergerio,3534347249
MelinaVerdone,Melina,Verdone,3882323104
CalcedonioCrisafulli,Calcedonio,Crisafulli,3979663010
GalassoGiulietti,Galasso,Giulietti,3772165001
RenataScarpa,Renata,Scarpa,3716950290
MariaCastiglione,Maria,Castiglione,3440162148
SandroUghi,Sandro,Ughi,3839527316
MaurilioMarinetti,Maurilio,Marinetti,3936010746
DantePacillo,Dante,Pacillo,3359540103
RomoloMalacarne,Romolo,Malacarne,3505193180
GiampieroMannoia,Giampiero,Mannoia,3364183148
SaverioMicheletti,Saverio,Micheletti,3621968390
AmandaFalloppio,Amanda,Falloppio,3911491931
NinaOliboni,Nina,Oliboni,3619696708
MelissaPanatta,Melissa,Panatta,3600607769
FrancoMarrone,Franco,Marrone,3520773052
FabrizioDurante,Fabrizio,Durante,3757345289
AntonelloTrapani,Antonello,Trapani,3818739650
PiergiorgioBocca,Piergiorgio,Bocca,3716492776
MelinaIannelli,Melina,Iannelli,3399585459
SylviaGiannone,Sylvia,Giannone,3500082913
DanteGori,Dante,Gori,3612605108
FilippoSantoro,Filippo,Santoro,3792797891
VictoriaNiscoromni,Victoria,Niscoromni,3242551690
DaniloToldo,Danilo,Toldo,3760207649
GeronimoCoardi,Geronimo,Coardi,3776258056
FilippoDeledda,Filippo,Deledda,3792066138
RobertoGottardi,Roberto,Gottardi,3774226182
BereniceFilippini,Berenice,Filippini,3366659146
DomenicoSperi,Domenico,Speri,3337836688
RomoloStrangio,Romolo,Strangio,3520920213
GabriellaMarcacci,Gabriella,Marcacci,3714041446
NiccolòGiannone,Niccolò,Giannone,3406567721
LandoCamiscione,Lando,Camiscione,3779203819
AldoBellini,Aldo,Bellini,3760620990
EvangelistaVivaldi,Evangelista,Vivaldi,3783632993
SerafinaCollodi,Serafina,Collodi,3901075809
MilenaLeonardi,Milena,Leonardi,3489849027
AtenulfRitacca,Atenulf,Ritacca,3904144914
PaolettaCarocci,Paoletta,Carocci,3505537335
IsabellaAldobrandi,Isabella,Aldobrandi,3516990267
FernandaPeano,Fernanda,Peano,3974185675
PatriziaSquarcione,Patrizia,Squarcione,3776003434
EmilioGagliano,Emilio,Gagliano,3305039016
ViridianaRicolfi,Viridiana,Ricolfi,3783468842
VanessaDoglioni,Vanessa,Doglioni,3425395894
GrecaScarlatti,Greca,Scarlatti,3802441118
RonaldoAlboni,Ronaldo,Alboni,3757463717
FlaviaMorandi,Flavia,Morandi,3534867683
PiersantiDovara,Piersanti,Dovara,3509408295
AnitaBrancaccio,Anita,Brancaccio,3703726232
OrlandoGaluppi,Orlando,Galuppi,3334334738
TorquatoSraffa,Torquato,Sraffa,3401328642
BarbaraBazzi,Barbara,Bazzi,3710406496
MatildaAntelami,Matilda,Antelami,3777004269
NanniCociarelli,Nanni,Cociarelli,3517515065
NeddaTamburello,Nedda,Tamburello,3418589400
SantePanicucci,Sante,Panicucci,3311755272
PasqualeBoldù,Pasquale,Boldù,3517062166
GaetanoCristoforetti,Gaetano,Cristoforetti,3884347063
GiovanniSoranzo,Giovanni,Soranzo,3512514630
EnzioGiulietti,Enzio,Giulietti,3780574047
MariaSeddio,Maria,Seddio,3791226611
HugoBriccialdi,Hugo,Briccialdi,3311822130
LucianaGiovine,Luciana,Giovine,3814348104
BartolomeoCappelli,Bartolomeo,Cappelli,3345100565
GiancarloMonte,Giancarlo,Monte,3681312943
FulvioScotti,Fulvio,Scotti,3665891361
DoloresGulotta,Dolores,Gulotta,3773845836
PierinaAlbertini,Pierina,Albertini,3361286225
ColuccioRighi,Coluccio,Righi,3631520174
ElianaRienzo,Eliana,Rienzo,3479459598
TatianaLucarelli,Tatiana,Lucarelli,3434334161
SilviaVercelloni,Silvia,Vercelloni,3515018425
LidiaFaggiani,Lidia,Faggiani,3831856081
GiulianoAndreotti,Giuliano,Andreotti,3714885347
BaldassareAnastasi,Baldassare,Anastasi,3209440345
GiampieroGualandi,Giampiero,Gualandi,3355457244
AdrianoVenditti,Adriano,Venditti,3474980195
OrnellaDonarelli,Ornella,Donarelli,3511379137
FedericaEndrizzi,Federica,Endrizzi,3434004617
MarinaAngeli,Marina,Angeli,3292203401
MarianaCristoforetti,Mariana,Cristoforetti,3411407649
PaulinaTrillini,Paulina,Trillini,3710407928
LudovicaMartinelli,Ludovica,Martinelli,3777684499
FredoBonaventura,Fredo,Bonaventura,3362725345
FabrizioGuariento,Fabrizio,Guariento,3516842706
RaffaellaAriosto,Raffaella,Ariosto,3505730778
CalcedonioCorbo,Calcedonio,Corbo,3783580186
GinoOnio,Gino,Onio,3311351149
MichelottoBramante,Michelotto,Bramante,3680341370
FrancoArgurio,Franco,Argurio,3710794870
LucioSegni,Lucio,Segni,3919528090
BrunoMurri,Bruno,Murri,3394651707
MirkoCafarchia,Mirko,Cafarchia,3410466738
AmedeoBarbarigo,Amedeo,Barbarigo,3703609566
SalvatoreAlonzi,Salvatore,Alonzi,3713102778
VenancioPascarella,Venancio,Pascarella,3801767013
AzeglioSanguineti,Azeglio,Sanguineti,3413877375
MichelangeloZanazzo,Michelangelo,Zanazzo,3497227496
RomoloCasalodi,Romolo,Casalodi,3610548158
FabioPellegrini,Fabio,Pellegrini,3500329515
JacopoLeblanc,Jacopo,Leblanc,3519494491
MorenaFarnese,Morena,Farnese,3791791050
SaverioTresoldi,Saverio,Tresoldi,3385458140
AlessandroCaboto,Alessandro,Caboto,3688712941
PierinaCarosone,Pierina,Carosone,3359064573
FrancoAnastasi,Franco,Anastasi,3514730001
SerenaPiane,Serena,Piane,3347304476
TinaBarsanti,Tina,Barsanti,3533779987
GiannaMagnani,Gianna,Magnani,3902208627
AlbertoTrevisani,Alberto,Trevisani,3703866800
FilippoNievo,Filippo,Nievo,3701466611
FrancescaRenzi,Francesca,Renzi,3500595797
LazzaroBombieri,Lazzaro,Bombieri,3514041301
StefanoCamuccini,Stefano,Camuccini,3669673529
StefaniPanatta,Stefani,Panatta,3482426751
LazzaroMicca,Lazzaro,Micca,3793572152
CalcedonioTanzini,Calcedonio,Tanzini,3427735645
CirilloSiffredi,Cirillo,Siffredi,3779463804
GaetanoBianchi,Gaetano,Bianchi,3917367444
RosinaZichichi,Rosina,Zichichi,3514991313
FortunataToso,Fortunata,Toso,3429846466
CalcedonioScalera,Calcedonio,Scalera,3859401723
VittoriaFagiani,Vittoria,Fagiani,3517490700
FlaviaBeffa,Flavia,Beffa,3778580076
CarloAccardo,Carlo,Accardo,3485985900
GermanaFoà,Germana,Foà,3315014358
ManuelPascarella,Manuel,Pascarella,3291757310
PierangeloChiappetta,Pierangelo,Chiappetta,3505556505
RaffaellinoSauli,Raffaellino,Sauli,3458324066
MichelottoAntonini,Michelotto,Antonini,3774822959
FabrizioFanucci,Fabrizio,Fanucci,3778019843
EvangelistaLiguori,Evangelista,Liguori,3777269089
PuccioGrisoni,Puccio,Grisoni,3773403349
RamonaFederico,Ramona,Federico,3361706813
AngeloParri,Angelo,Parri,3713919990
DurantePertini,Durante,Pertini,3505600293
RaimondoDetti,Raimondo,Detti,3500013792
MargheritaLombroso,Margherita,Lombroso,3534147951
BettinaTomaselli,Bettina,Tomaselli,3416049721
LilianaFranscini,Liliana,Franscini,3229585084
AuroraPetrassi,Aurora,Petrassi,3510205255
SimonettaRomiti,Simonetta,Romiti,3755354068
DanteTozzi,Dante,Tozzi,3793755154
AdrianoPedrazzini,Adriano,Pedrazzini,3338400598
CostanzoVenturi,Costanzo,Venturi,3515704038
GianfrancoCiampi,Gianfranco,Ciampi,3711114952
BiancaSerao,Bianca,Serao,3467383903
CristinaPagnotto,Cristina,Pagnotto,3294362386
UbertoDraghi,Uberto,Draghi,3308032575
EvangelistaMazzi,Evangelista,Mazzi,3777120046
SilvestroGuicciardini,Silvestro,Guicciardini,3760860364
RosarioSatriani,Rosario,Satriani,3919136986
OrazioBonanno,Orazio,Bonanno,3665884379
FabioTrillini,Fabio,Trillini,3409445885
MariaCannizzaro,Maria,Cannizzaro,3713188085
MauroNicolini,Mauro,Nicolini,3501000798
SerafinaVismara,Serafina,Vismara,3501540279
RiccardoPacillo,Riccardo,Pacillo,3283580440
NapoleoneArmani,Napoleone,Armani,3287813758
LudovicaBertoli,Ludovica,Bertoli,3703950132
ParideBabato,Paride,Babato,3713077802
CostantinoCastellitto,Costantino,Castellitto,3711370545
RomanPalombi,Roman,Palombi,3475135040
FedeleGadda,Fedele,Gadda,3367822612
GinoBaresi,Gino,Baresi,3777363704
RominaGucci,Romina,Gucci,3792868136
TullioCusano,Tullio,Cusano,3928358388
PaulinaBarcaccia,Paulina,Barcaccia,3518740848
SeverinoVolta,Severino,Volta,3777714156
GiuseppinaGreggio,Giuseppina,Greggio,3916120290
ValentinaFalloppio,Valentina,Falloppio,3603432404
GioffreGarobbio,Gioffre,Garobbio,3402950870
ErikaRinaldi,Erika,Rinaldi,3514381416
GiulioLeopardi,Giulio,Leopardi,3249103035
LuiginaGiovine,Luigina,Giovine,3892966640
BeppeTafuri,Beppe,Tafuri,3970297039
SebastianoPontecorvo,Sebastiano,Pontecorvo,3511907609
VittorioCamiscione,Vittorio,Camiscione,3485163254
LaraSagredo,Lara,Sagredo,3509411440
OrlandoMonicelli,Orlando,Monicelli,3812363737
EmmaGori,Emma,Gori,3357902233
DamianoDruso,Damiano,Druso,3500159169
AlbertoVerga,Alberto,Verga,3635477260
ToniaAulenti,Tonia,Aulenti,3827238266
NicolaCarocci,Nicola,Carocci,3331727726
PriscillaLeone,Priscilla,Leone,3437439672
DanieleRenzi,Daniele,Renzi,3684111510
MorenaSagnelli,Morena,Sagnelli,3517569912
MiloMoschino,Milo,Moschino,3757442403
RossanaGiacconi,Rossana,Giacconi,3757178259
EugeniaAbatantuono,Eugenia,Abatantuono,3479658972
SalvatoreSabatini,Salvatore,Sabatini,3806727442
BenedettoTotino,Benedetto,Totino,3737474765
SusannaCrispi,Susanna,Crispi,3808165777
UgolinoMercadante,Ugolino,Mercadante,3432865489
LiviaDulbecco,Livia,Dulbecco,3308233022
FredoIadanza,Fredo,Iadanza,3515930142
MorenaCattaneo,Morena,Cattaneo,3779444678
VincenzaLovato,Vincenza,Lovato,3779625008
LuciaPasolini,Lucia,Pasolini,3755076773
JolandaGuarato,Jolanda,Guarato,3399738541
DanieleLeone,Daniele,Leone,3501057646
PietroAgazzi,Pietro,Agazzi,3779417524
StefanoBombieri,Stefano,Bombieri,3930564876
IgnazioRoncalli,Ignazio,Roncalli,3914968332
GinoPiccio,Gino,Piccio,3292809448
MichelottoManzoni,Michelotto,Manzoni,3296233949
MarcellaCamuccini,Marcella,Camuccini,3279563102
GuglielmoTomaselli,Guglielmo,Tomaselli,3894752591
SerenaCaffarelli,Serena,Caffarelli,3505933821
BerenicePlatini,Berenice,Platini,3518622748
FrancescaBiagiotti,Francesca,Biagiotti,3479287163
VittorioLercari,Vittorio,Lercari,3512423172
ClaudiaMondaini,Claudia,Mondaini,3505048502
NadiaBrancaccio,Nadia,Brancaccio,3493924947
FedeleSchiaparelli,Fedele,Schiaparelli,3519496790
GioeleCuzzocrea,Gioele,Cuzzocrea,3756989404
AntoniaSchiavone,Antonia,Schiavone,3756480471
PasqualSoranzo,Pasqual,Soranzo,3701559299
GastoneComolli,Gastone,Comolli,3602519361
GiosuèMatteotti,Giosuè,Matteotti,3439802330
MelinaBataglia,Melina,Bataglia,3715958434
GrazianoScaduto,Graziano,Scaduto,3552864252
GioacchinoGiammusso,Gioacchino,Giammusso,3374547039
SebastianoManunta,Sebastiano,Manunta,3618379504
EraldoBarzini,Eraldo,Barzini,3933385087
DinaCoardi,Dina,Coardi,3397145191
RomanCampise,Roman,Campise,3701903099
BrunoBroschi,Bruno,Broschi,3703367185
SantinoGucci,Santino,Gucci,3701771787
AtenulfCasalodi,Atenulf,Casalodi,3918347337
LorenzoBergoglio,Lorenzo,Bergoglio,3757222663
AnnettaMissoni,Annetta,Missoni,3631876677
NadiaCerutti,Nadia,Cerutti,3821616587
SalviRuggieri,Salvi,Ruggieri,3805892062
OlgaAporti,Olga,Aporti,3622165274
ManuelBellucci,Manuel,Bellucci,3810952241
AmicoLeone,Amico,Leone,3614177303
DonatellaBorromini,Donatella,Borromini,3514829642
LucreziaZeffirelli,Lucrezia,Zeffirelli,3353423862
OrlandoBrunello,Orlando,Brunello,3232462014
LudovicaSforza,Ludovica,Sforza,3245797247
IolandaSperi,Iolanda,Speri,3288508969
DelfinoGonzaga,Delfino,Gonzaga,3501909383
MarcoAnichini,Marco,Anichini,3299759677
AnnamariaTrevisani,Annamaria,Trevisani,3515682562
EnzioMarconi,Enzio,Marconi,3807053126
FilippaZichichi,Filippa,Zichichi,3505395173
GioacchinoPetrucci,Gioacchino,Petrucci,3533856001
RosaMascheroni,Rosa,Mascheroni,3904850848
MartinoFoa,Martino,Foa,3680472368
SeverinoBajamonti,Severino,Bajamonti,3395046752
ArmandoGentileschi,Armando,Gentileschi,3610388570
LudovicoBalotelli,Ludovico,Balotelli,3350121482
UbertoMantegazza,Uberto,Mantegazza,3225388359
ValeriaBarbarigo,Valeria,Barbarigo,3809599110
ValeriaPincherle,Valeria,Pincherle,3497479463
FabioArmellini,Fabio,Armellini,3493551689
NinaTroisi,Nina,Troisi,3500700044
LolitaFerrabosco,Lolita,Ferrabosco,3772743417
GianniFederici,Gianni,Federici,3858647987
PierinaSpinelli,Pierina,Spinelli,3382057326
GianmarcoGiannini,Gianmarco,Giannini,3515604137
AgnoloOmma,Agnolo,Omma,3791368029
SebastianoBettin,Sebastiano,Bettin,3772696111
DonatelloBattelli,Donatello,Battelli,3911283026
CalcedonioCapecchi,Calcedonio,Capecchi,3534003774
GloriaBasadonna,Gloria,Basadonna,3486317680
DinoFermi,Dino,Fermi,3810708035
ToninoBeccaria,Tonino,Beccaria,3791658309
BettinaSoprano,Bettina,Soprano,3444792625
LianaDonati,Liana,Donati,3519469878
FabrizioGasperi,Fabrizio,Gasperi,3817535372
GiacobbePaltrinieri,Giacobbe,Paltrinieri,3607910476
FlaviaPacetti,Flavia,Pacetti,3533139186
RosaPerozzo,Rosa,Perozzo,3755039865
VanessaCasadei,Vanessa,Casadei,3880630596
MariaGiannuzzi,Maria,Giannuzzi,3311873529
LandoMorucci,Lando,Morucci,3633160293
BiancaMazzanti,Bianca,Mazzanti,3519669560
DinoOssola,Dino,Ossola,3360475487
GabriellaRapisardi,Gabriella,Rapisardi,3808293297
FredoZarlino,Fredo,Zarlino,3509758559
ElisaCeri,Elisa,Ceri,3534578090
PomponioDonà,Pomponio,Donà,3520209204
ViridianaCremonesi,Viridiana,Cremonesi,3517734698
LuchinoCostalonga,Luchino,Costalonga,3891317037
EttoreVergerio,Ettore,Vergerio,3778435461
LuisaBianchini,Luisa,Bianchini,3930423906
SandroOlivetti,Sandro,Olivetti,3773762315
LuchinoCanova,Luchino,Canova,3713194054
GaetanoPascarella,Gaetano,Pascarella,3246406532
SeverinoCafarchia,Severino,Cafarchia,3687234866
AriaBonolis,Aria,Bonolis,3513756632
CalcedonioPepe,Calcedonio,Pepe,3520883452
MichelettoCapone,Micheletto,Capone,3438060004
TorquatoPederiva,Torquato,Pederiva,3756979953
RicciottiSanguineti,Ricciotti,Sanguineti,3609266143
LilianaAbba,Liliana,Abba,3439476500
GiuliaDovara,Giulia,Dovara,3634676632
NicoBettoni,Nico,Bettoni,3533624142
ElmoCeci,Elmo,Ceci,3913704252
AgostinoBonatti,Agostino,Bonatti,3715622815
MarcantonioManolesso,Marcantonio,Manolesso,3331318709
FiorinoMalenchini,Fiorino,Malenchini,3396821333
SilvioTagliafierro,Silvio,Tagliafierro,3390111744
PierinaVeltroni,Pierina,Veltroni,3485445397
AllegraRusso,Allegra,Russo,3398803410
TorquatoFilogamo,Torquato,Filogamo,3780900633
RobertaSagnelli,Roberta,Sagnelli,3512290317
RenzoBarzini,Renzo,Barzini,3791159333
RomeoLussu,Romeo,Lussu,3783306031
NicolettaGiannini,Nicoletta,Giannini,3936266039
LudovicoMalenchini,Ludovico,Malenchini,3778012955
GiulianaMercati,Giuliana,Mercati,3756835525
NinettaBarsanti,Ninetta,Barsanti,3624017054
LaraCaboto,Lara,Caboto,3501867921
SebastianoVisconti,Sebastiano,Visconti,3519258129
MaurilioFilippelli,Maurilio,Filippelli,3703898512
GloriaVenditti,Gloria,Venditti,3735418084
CirilloMilanesi,Cirillo,Milanesi,3518361268
AgnoloMoretti,Agnolo,Moretti,3854241871
PaulinaCuratoli,Paulina,Curatoli,3233130745
MatildaSaffi,Matilda,Saffi,3703701189
MichelangeloSchiavone,Michelangelo,Schiavone,3780089340
MelinaAndreotti,Melina,Andreotti,3713828304
FiorinoRighi,Fiorino,Righi,3853608258
PierpaoloCostalonga,Pierpaolo,Costalonga,3369050224
TelemacoModigliani,Telemaco,Modigliani,3713917424
RenataSauro,Renata,Sauro,3778153997
GiacobbeTomaselli,Giacobbe,Tomaselli,3931775543
ElladioMazzini,Elladio,Mazzini,3755522118
GloriaInterminei,Gloria,Interminei,3777277901
AlessiaPanzera,Alessia,Panzera,3490949296
LeopoldoVercelloni,Leopoldo,Vercelloni,3433576853
IlariaChindamo,Ilaria,Chindamo,3780703830
OsvaldoGreco,Osvaldo,Greco,3283589834
MatteoCadorna,Matteo,Cadorna,3816381393
TorquatoBajamonti,Torquato,Bajamonti,3222110672
TemistocleSchiavone,Temistocle,Schiavone,3780646871
TullioBertolucci,Tullio,Bertolucci,3760740939
ArturoSpallanzani,Arturo,Spallanzani,3715402122
RomanMarcacci,Roman,Marcacci,3249129338
IvoBorrani,Ivo,Borrani,3791017474
CarolinaLigorio,Carolina,Ligorio,3317081224
EvangelistaVenturi,Evangelista,Venturi,3627344099
MatildaTosto,Matilda,Tosto,3398134305
BeppeSagnelli,Beppe,Sagnelli,3373376536
StefaniaScotti,Stefania,Scotti,3716006192
BettinaBorghese,Bettina,Borghese,3311471885
MaurilioSibilia,Maurilio,Sibilia,3520853594
SimonettaMaderno,Simonetta,Maderno,3857206524
SaverioMantegazza,Saverio,Mantegazza,3240421889
LuigiVenier,Luigi,Venier,3817978672
LorettaOrtese,Loretta,Ortese,3792580451
AnnettaMichelangeli,Annetta,Michelangeli,3716366280
GiacintoRossellini,Giacinto,Rossellini,3335751002
LambertoAlfieri,Lamberto,Alfieri,3613687158
MarinaTommaseo,Marina,Tommaseo,3334301648
RosariaSinisi,Rosaria,Sinisi,3488241450
MassimoFalloppio,Massimo,Falloppio,3774118297
LetiziaGianvecchio,Letizia,Gianvecchio,3621219797
AlbertoPasqua,Alberto,Pasqua,3780253530
LorenzoNibali,Lorenzo,Nibali,3510123321
LazzaroSagredo,Lazzaro,Sagredo,3756611934
BernardoBosio,Bernardo,Bosio,3979128235
MauraBoitani,Maura,Boitani,3282782870
PatrizioAriasso,Patrizio,Ariasso,3773484997
LodovicoArgenti,Lodovico,Argenti,3713794996
LuchinoVianello,Luchino,Vianello,3514657297
