full_name,first_name,last_name,number
MarinaInterminei,Marina,Interminei,3711448510
AdeleFanucci,Adele,Fanucci,3401459387
MassimoBottaro,Massimo,Bottaro,3516022050
NinoZarlino,Nino,Zarlino,3534904640
ElianaFantini,Eliana,Fantini,3489127542
BaccioMorellato,Baccio,Morellato,3518586904
RitaMalacarne,Rita,Malacarne,3311292906
RominaGiacometti,Romina,Giacometti,3715731847
RuggeroGrimani,Ruggero,Grimani,3613373758
FlaviaCrisafulli,Flavia,Crisafulli,3533180033
MartinaVisconti,Martina,Visconti,3516603829
GianpietroFanucci,Gianpietro,Fanucci,3492375696
GioffreFischetti,Gioffre,Fischetti,3919600698
FloraBoezio,Flora,Boezio,3273352360
PatrizioOrsini,Patrizio,Orsini,3760234860
SerenaContarini,Serena,Contarini,3516474121
ErmenegildoMoneta,Ermenegildo,Moneta,3404477269
FerdinandoGarobbio,Ferdinando,Garobbio,3772568964
PompeoToso,Pompeo,Toso,3248332789
PieroTornatore,Piero,Tornatore,3906661443
SabatinoPacetti,Sabatino,Pacetti,3500550437
ArsenioPolizzi,Arsenio,Polizzi,3501114544
TizianaCanevascini,Tiziana,Canevascini,3505616706
EmilioVergerio,Emilio,Vergerio,3501330647
BenitoMalatesta,Benito,Malatesta,3736449362
SerafinaOttino,Serafina,Ottino,3442116064
EraldoModugno,Eraldo,Modugno,3904050765
CiprianoCasadei,Cipriano,Casadei,3772606486
AlfioTosi,Alfio,Tosi,3615477835
BeatriceSagredo,Beatrice,Sagredo,3500205050
RonaldoInteriano,Ronaldo,Interiano,3513906992
VincenzoBiagiotti,Vincenzo,Biagiotti,3518801772
ColuccioLupo,Coluccio,Lupo,3305417588
CarlaDulbecco,Carla,Dulbecco,3703989819
CostanzoBulzoni,Costanzo,Bulzoni,3778561442
LidiaGritti,Lidia,Gritti,3738348444
BartolomeoRuberto,Bartolomeo,Ruberto,3912213500
IolandaCeravolo,Iolanda,Ceravolo,3682909697
BiagioModigliani,Biagio,Modigliani,3248938467
RolandoMastroianni,Rolando,Mastroianni,3399730621
RaffaeleFagotto,Raffaele,Fagotto,3780971671
JacopoBosurgi,Jacopo,Bosurgi,3513289280
SantinoGuicciardini,Santino,Guicciardini,3776174839
TemistocleBarillaro,Temistocle,Barillaro,3512190377
GuarinoMontecchi,Guarino,Montecchi,3890750918
LinaBrambilla,Lina,Brambilla,3513902573
EleanoraToscanini,Eleanora,Toscanini,3500351720
GiuseppeMonti,Giuseppe,Monti,3371807906
BeatriceCaracciolo,Beatrice,Caracciolo,3500606374
MargheritaAlfieri,Margherita,Alfieri,3515549427
PompeoVenier,Pompeo,Venier,3373265023
EugeniaCutrufo,Eugenia,Cutrufo,3935522367
LucianaCapecchi,Luciana,Capecchi,3777234666
IolandaGaito,Iolanda,Gaito,3757967084
EnzioMastandrea,Enzio,Mastandrea,3533682532
OlgaPietrangeli,Olga,Pietrangeli,3454546436
DomenicoStrangio,Domenico,Strangio,3757349569
VenancioModiano,Venancio,Modiano,3776105569
GalassoVergerio,Galasso,Vergerio,3500457940
AlderanoOstinelli,Alderano,Ostinelli,3281063592
CostanzoAriosto,Costanzo,Ariosto,3500199030
LuisaOvadia,Luisa,Ovadia,3930115432
PatriziaMontalti,Patrizia,Montalti,3755194479
LeopoldoScamarcio,Leopoldo,Scamarcio,3518058881
GianfrancescoBarillaro,Gianfrancesco,Barillaro,3505766583
AugustoStein,Augusto,Stein,3710759444
PatriziaRossini,Patrizia,Rossini,3933702467
NicoSolimena,Nico,Solimena,3851672399
RomeoPuglisi,Romeo,Puglisi,3760320663
CarmeloGrimani,Carmelo,Grimani,3391526031
ToniaVilladicani,Tonia,Villadicani,3897877392
VincenzaVergerio,Vincenza,Vergerio,3472146297
AmicoSagredo,Amico,Sagredo,3499167300
ErmenegildoChinnici,Ermenegildo,Chinnici,3483608313
SabatinoMontalti,Sabatino,Montalti,3713137413
DamianoContarini,Damiano,Contarini,3208038504
GaetanoCherubini,Gaetano,Cherubini,3886126408
ElladioFalloppio,Elladio,Falloppio,3792302832
MartinaMonti,Martina,Monti,3701543108
GalassoRuberto,Galasso,Ruberto,3247795531
VitoGradenigo,Vito,Gradenigo,3884039745
RobertoPacillo,Roberto,Pacillo,3895164139
VitoChindamo,Vito,Chindamo,3886513728
EmmaCapone,Emma,Capone,3808026914
EugeniaAmmaniti,Eugenia,Ammaniti,3439061129
GemmaDelle,Gemma,Delle,3376591011
PaulinaGrossi,Paulina,Grossi,3432169410
AlbericoAndreozzi,Alberico,Andreozzi,3300884522
LidiaSollima,Lidia,Sollima,3517731293
ErikaVivaldi,Erika,Vivaldi,3972785107
GirolamoGuariento,Girolamo,Guariento,3713695075
MichelaBorgia,Michela,Borgia,3777175869
RosaliaCorcos,Rosalia,Corcos,3856776564
MassimilianoMigliaccio,Massimiliano,Migliaccio,3714994926
AmicoSchiavo,Amico,Schiavo,3466017865
PierinaGalilei,Pierina,Galilei,3512505762
SimonettaCarducci,Simonetta,Carducci,3416408201
PellegrinoOvadia,Pellegrino,Ovadia,3344931375
CamilloBorromini,Camillo,Borromini,3534914283
LoredanaManolesso,Loredana,Manolesso,3296754009
NataliaPerini,Natalia,Perini,3514048833
MarcantonioMorabito,Marcantonio,Morabito,3757676942
GiacobbeGozzano,Giacobbe,Gozzano,3770566607
ImeldaGinesio,Imelda,Ginesio,3773976973
FabriziaCeci,Fabrizia,Ceci,3511882653
LorenzoMattarella,Lorenzo,Mattarella,3505402579
AntonellaBorgia,Antonella,Borgia,3701802196
MircoBrichese,Mirco,Brichese,3516217357
RonaldoCarriera,Ronaldo,Carriera,3733562941
NicoGabbana,Nico,Gabbana,3772606716
ErmannoTravaglio,Ermanno,Travaglio,3201252355
CesarePiovani,Cesare,Piovani,3505438275
PuccioJovinelli,Puccio,Jovinelli,3274025913
AlinaPertile,Alina,Pertile,3711688853
TizianoBonolis,Tiziano,Bonolis,3773453177
FedericoMazzeo,Federico,Mazzeo,3756717503
RosaliaLuciani,Rosalia,Luciani,3774973994
ErnestoTaliercio,Ernesto,Taliercio,3227692723
SalviPaolini,Salvi,Paolini,3736536184
GelsominaPalumbo,Gelsomina,Palumbo,3713943413
PuccioVirgilio,Puccio,Virgilio,3916944312
LivioFerragamo,Livio,Ferragamo,3233116663
TeresaUdinese,Teresa,Udinese,3333564051
BaccioRubbia,Baccio,Rubbia,3534107059
ConcettaPizzo,Concetta,Pizzo,3519470896
SalvatoreEco,Salvatore,Eco,3732988087
GelsominaCanevascini,Gelsomina,Canevascini,3779327695
MarcelloVolta,Marcello,Volta,3780468618
MauraSaraceno,Maura,Saraceno,3440037831
VittoriaOvadia,Vittoria,Ovadia,3520315977
CaterinaFlorio,Caterina,Florio,3791351540
AlessandroDoglioni,Alessandro,Doglioni,3559099576
PaoloBazzi,Paolo,Bazzi,3780048282
OresteSemitecolo,Oreste,Semitecolo,3414390545
PaolettaCutrufo,Paoletta,Cutrufo,3713509198
IdaLettiere,Ida,Lettiere,3779248193
DuranteRusso,Durante,Russo,3517499611
ErmannoPaoletti,Ermanno,Paoletti,3756856044
SergiusTorlonia,Sergius,Torlonia,3770936501
SalvatoreBorsiere,Salvatore,Borsiere,3467493256
MarioGagliardi,Mario,Gagliardi,3352480550
CirilloMorrocco,Cirillo,Morrocco,3516160242
AnnunziataMiniati,Annunziata,Miniati,3356547394
UbaldoLoredan,Ubaldo,Loredan,3512273517
TizianaMontesano,Tiziana,Montesano,3500386811
PieroPasqua,Piero,Pasqua,3380152364
JacopoVittadello,Jacopo,Vittadello,3976354848
MariaGalilei,Maria,Galilei,3505875622
BenitoSauro,Benito,Sauro,3793937237
ClaudiaSorrentino,Claudia,Sorrentino,3809336624
EzioBossi,Ezio,Bossi,3903986691
CleliaOnio,Clelia,Onio,3404812144
SusannaNordio,Susanna,Nordio,3505154494
RosaMalpighi,Rosa,Malpighi,3505266318
GianCipolla,Gian,Cipolla,3778612607
GiorgioSchiaparelli,Giorgio,Schiaparelli,3299763557
SerenaPadovano,Serena,Padovano,3856786477
AlessandraMannoia,Alessandra,Mannoia,3409744705
LiciaMoccia,Licia,Moccia,3478090998
SeverinoPeruzzi,Severino,Peruzzi,3205689627
MelissaBeccheria,Melissa,Beccheria,3464260982
ImeldaMalacarne,Imelda,Malacarne,3296992170
SandraBosurgi,Sandra,Bosurgi,3431667137
DionigiPietrangeli,Dionigi,Pietrangeli,3513666983
EnnioTonisto,Ennio,Tonisto,3335057646
SergiusBernini,Sergius,Bernini,3300785364
PellegrinoMercalli,Pellegrino,Mercalli,3922738062
VanessaVerga,Vanessa,Verga,3715667944
CoriolanoBellucci,Coriolano,Bellucci,3760794155
ElenaOrtolani,Elena,Ortolani,3500137055
PierLetta,Pier,Letta,3783475168
RembrandtScarlatti,Rembrandt,Scarlatti,3512350336
NicolaIannucci,Nicola,Iannucci,3509411917
AntoniettaScotto,Antonietta,Scotto,3505567625
NicolettaStoppani,Nicoletta,Stoppani,3809545395
AdelmoMalenchini,Adelmo,Malenchini,3979927676
EmmaSagese,Emma,Sagese,3519948389
CorradoTrobbiani,Corrado,Trobbiani,3774430266
UbertoProietti,Uberto,Proietti,3665997166
SimoneMartinelli,Simone,Martinelli,3614390490
AugustoNordio,Augusto,Nordio,3780926234
CarlaBattaglia,Carla,Battaglia,3603937418
GermanaSerlupi,Germana,Serlupi,3490708918
GiuseppeGregori,Giuseppe,Gregori,3245331544
FiammaCattaneo,Fiamma,Cattaneo,3516647260
LudovicaCelentano,Ludovica,Celentano,3757339551
MassimilianoLancisi,Massimiliano,Lancisi,3519273408
LambertoStradivari,Lamberto,Stradivari,3773578406
NanniFlorio,Nanni,Florio,3517381272
DanteVespucci,Dante,Vespucci,3292519881
AdelePorcellato,Adele,Porcellato,3703609428
BeppePiccinni,Beppe,Piccinni,3776839187
DuranteBonolis,Durante,Bonolis,3556032914
DanieleGiorgetti,Daniele,Giorgetti,3515918836
OresteBernardi,Oreste,Bernardi,3559338911
MarioDonarelli,Mario,Donarelli,3464204858
CeciliaTolentino,Cecilia,Tolentino,3509842320
ErmesMorandi,Ermes,Morandi,3513678635
FedericaLeonetti,Federica,Leonetti,3756287622
BernardoModugno,Bernardo,Modugno,3760132248
ArturoSavorgnan,Arturo,Savorgnan,3903846725
CarolinaZaguri,Carolina,Zaguri,3608692822
GraziellaTacchini,Graziella,Tacchini,3667077912
SilvioChinnici,Silvio,Chinnici,3454219421
MaurilioGasperi,Maurilio,Gasperi,3440113794
PellegrinoVenturi,Pellegrino,Venturi,3313131173
LianaComboni,Liana,Comboni,3710091715
FedeleTrussardi,Fedele,Trussardi,3711897751
EnnioBorsellino,Ennio,Borsellino,3243639979
PiersantiScalfaro,Piersanti,Scalfaro,3899343092
OlgaCorbo,Olga,Corbo,3505446368
AlessandraNosiglia,Alessandra,Nosiglia,3703660053
GaetanoFogazzaro,Gaetano,Fogazzaro,3472766426
MariaCaccianemico,Maria,Caccianemico,3755873342
AlbertoGiulietti,Alberto,Giulietti,3756499006
LorenzoPuglisi,Lorenzo,Puglisi,3229186159
UmbertoDonati,Umberto,Donati,3792228867
AmletoBramante,Amleto,Bramante,3510585760
NeddaJovinelli,Nedda,Jovinelli,3559396784
VittorioGuidotti,Vittorio,Guidotti,3520790768
ElmoDetti,Elmo,Detti,3703953727
AdamoRuggeri,Adamo,Ruggeri,3471171970
SabatinoCelentano,Sabatino,Celentano,3835995766
ErnestoCamanni,Ernesto,Camanni,3927390212
AriaEmanuelli,Aria,Emanuelli,3533736945
RomanMoccia,Roman,Moccia,3933870773
PasqualeCantimori,Pasquale,Cantimori,3513285019
MiloFallaci,Milo,Fallaci,3500085914
DarioGiammusso,Dario,Giammusso,3972347845
LaureanoCatalano,Laureano,Catalano,3804453278
GiorgiaTrevisani,Giorgia,Trevisani,3551659270
GiuliaSalata,Giulia,Salata,3291090510
GioacchinoMezzetta,Gioacchino,Mezzetta,3772679508
MarinaForza,Marina,Forza,3779997886
AgostinoGreco,Agostino,Greco,3713023023
GiuseppinaFarina,Giuseppina,Farina,3515298461
DinaZaccagnini,Dina,Zaccagnini,3296348651
ArnaldoMoresi,Arnaldo,Moresi,3520410802
RosariaPeruzzi,Rosaria,Peruzzi,3513112016
SilvestroTomasini,Silvestro,Tomasini,3463392313
LetiziaFerretti,Letizia,Ferretti,3298511150
AlfioCarfagna,Alfio,Carfagna,3732692200
PiersantiPaolucci,Piersanti,Paolucci,3373710215
BenedettoBellini,Benedetto,Bellini,3501383598
ArturoCeri,Arturo,Ceri,3897897394
VanessaDonà,Vanessa,Donà,3601892031
PaolaSalieri,Paola,Salieri,3386834947
EnnioRuffini,Ennio,Ruffini,3710945874
NapoleoneDonatoni,Napoleone,Donatoni,3770462126
BiagioVasari,Biagio,Vasari,3290131912
CristinaRoccabonella,Cristina,Roccabonella,3513077611
LandoPeruzzi,Lando,Peruzzi,3534281347
PaoloDovara,Paolo,Dovara,3936080193
GabriellaBajardi,Gabriella,Bajardi,3510930821
NicoPacillo,Nico,Pacillo,3734194554
MatteoTosi,Matteo,Tosi,3554144613
ElladioUngaretti,Elladio,Ungaretti,3716890894
AchilleCafarchia,Achille,Cafarchia,3272467151
AmadeoCostanzi,Amadeo,Costanzi,3793193139
RosinaPacillo,Rosina,Pacillo,3340871433
EugeniaGasperi,Eugenia,Gasperi,3516669582
FlaviaSalgari,Flavia,Salgari,3637549444
AlfredoTirabassi,Alfredo,Tirabassi,3512448570
MarcoCorrer,Marco,Correr,3703065438
EraldoSerao,Eraldo,Serao,3601387695
SoleTomei,Sole,Tomei,3776175422
LorenzoCardano,Lorenzo,Cardano,3919020127
AlessandroGussoni,Alessandro,Gussoni,3515354895
LiciaGalvani,Licia,Galvani,3516610383
FredoAnastasi,Fredo,Anastasi,3557709662
LorenzoPetrucelli,Lorenzo,Petrucelli,3683363267
AgnoloSollima,Agnolo,Sollima,3500266065
CeciliaSaragat,Cecilia,Saragat,3351656958
GiadaDonati,Giada,Donati,3832212991
GuidoDonà,Guido,Donà,3496860341
LorenzoGualandi,Lorenzo,Gualandi,3934274665
OsvaldoCagnin,Osvaldo,Cagnin,3505729660
PasqualeSraffa,Pasquale,Sraffa,3241930100
GirolamoBembo,Girolamo,Bembo,3710415256
FedericaNicolini,Federica,Nicolini,3931881371
OrlandoRenzi,Orlando,Renzi,3205426243
IsaCollodi,Isa,Collodi,3892326276
FloraBevilacqua,Flora,Bevilacqua,3345409698
PiergiorgioBellò,Piergiorgio,Bellò,3890254016
MelaniaIacobucci,Melania,Iacobucci,3662045950
LorenzoCarosone,Lorenzo,Carosone,3716821930
ToninoPepe,Tonino,Pepe,3500958223
LinaScotti,Lina,Scotti,3316676588
LucreziaPorcellato,Lucrezia,Porcellato,3791753162
RomeoVisintini,Romeo,Visintini,3401782783
ElmoVendetti,Elmo,Vendetti,3496679206
FlaviaNitti,Flavia,Nitti,3500254455
MarcantonioViola,Marcantonio,Viola,3512101961
DinoPolizzi,Dino,Polizzi,3972283711
RuggieroOrtolani,Ruggiero,Ortolani,3431802505
LeoneNecci,Leone,Necci,3970743355
RitaBorrani,Rita,Borrani,3515780923
MatteoRoccabonella,Matteo,Roccabonella,3701439849
AnitaLovato,Anita,Lovato,3777365186
MorenaOliboni,Morena,Oliboni,3368399568
BettinaBernini,Bettina,Bernini,3772415037
AnnalisaCollodi,Annalisa,Collodi,3283867478
GioacchinoTognazzi,Gioacchino,Tognazzi,3511143519
AzeglioFarnese,Azeglio,Farnese,3703893676
VenancioZetticci,Venancio,Zetticci,3500076820
StellaPizzetti,Stella,Pizzetti,3373886014
LodovicoSauli,Lodovico,Sauli,3512230864
FrancescaCaffarelli,Francesca,Caffarelli,3791211440
ErmesMozart,Ermes,Mozart,3711271199
DaniloGaito,Danilo,Gaito,3510553309
GiacomoPederiva,Giacomo,Pederiva,3776008713
MariaAndreotti,Maria,Andreotti,3703016348
DomenicoVirgilio,Domenico,Virgilio,3224983933
CostantinoRoccabonella,Costantino,Roccabonella,3716203245
MarisaPeano,Marisa,Peano,3379744641
ElladioFornaciari,Elladio,Fornaciari,3406993059
GraziellaTrentin,Graziella,Trentin,3756169681
MircoNolcini,Mirco,Nolcini,3434525535
SabatinoGarrone,Sabatino,Garrone,3681381540
SusannaFornaciari,Susanna,Fornaciari,3518695235
GiovannaMorellato,Giovanna,Morellato,3516838759
PiersantiGibilisco,Piersanti,Gibilisco,3288876254
DonatellaMurri,Donatella,Murri,3200508420
LaureanoMozart,Laureano,Mozart,3441696778
ToniValier,Toni,Valier,3442557206
AnsaldoPaganini,Ansaldo,Paganini,3755372685
GirolamoBorsellino,Girolamo,Borsellino,3405465409
CorradoMoccia,Corrado,Moccia,3885385623
GastoneGremese,Gastone,Gremese,3773910161
CalogeroBernardini,Calogero,Bernardini,3520537368
SanteGussoni,Sante,Gussoni,3464304362
RolandoTurchetta,Rolando,Turchetta,3511123556
ManuelBiagiotti,Manuel,Biagiotti,3833251430
BernardoGuicciardini,Bernardo,Guicciardini,3614997619
ElladioGabbana,Elladio,Gabbana,3760683914
PomponioFilangieri,Pomponio,Filangieri,3772855251
RoccoNugnes,Rocco,Nugnes,3777020466
AntoniettaMennea,Antonietta,Mennea,3711668360
CamilloAriosto,Camillo,Ariosto,3479957467
MichelePaolucci,Michele,Paolucci,3890424002
MirkoCeravolo,Mirko,Ceravolo,3760275541
AlessandraPometta,Alessandra,Pometta,3770503712
LaurettaCasagrande,Lauretta,Casagrande,3518318106
LibertoBianchini,Liberto,Bianchini,3701962512
AugustoComisso,Augusto,Comisso,3465649901
FernandaChechi,Fernanda,Chechi,3853017763
FloraMorellato,Flora,Morellato,3511893515
PierluigiBettoni,Pierluigi,Bettoni,3505348805
DamianoCavalcanti,Damiano,Cavalcanti,3859385271
ElenaPoerio,Elena,Poerio,3397685549
AdrianoCoppola,Adriano,Coppola,3550358922
AdelmoSordi,Adelmo,Sordi,3892321456
CristinaVisintini,Cristina,Visintini,3512098350
RaimondoUdinesi,Raimondo,Udinesi,3703491850
GioeleFabrizi,Gioele,Fabrizi,3739489116
LisaBadoer,Lisa,Badoer,3979780981
MatteoBrunelleschi,Matteo,Brunelleschi,3410551240
ToniToscanini,Toni,Toscanini,3931248290
GuarinoMaderno,Guarino,Maderno,3666662702
PasqualPucci,Pasqual,Pucci,3715969491
BenedettoVisconti,Benedetto,Visconti,3772841933
TizianoMastandrea,Tiziano,Mastandrea,3351160813
LucreziaBoldù,Lucrezia,Boldù,3791305733
AdamoMoresi,Adamo,Moresi,3887855179
PierpaoloGreco,Pierpaolo,Greco,3505146953
MariaCarriera,Maria,Carriera,3278813511
MarcellaCammarata,Marcella,Cammarata,3901327267
FilippaDetti,Filippa,Detti,3825294016
UmbertoMetella,Umberto,Metella,3682967074
GianniRossetti,Gianni,Rossetti,3520448101
NiccolòParini,Niccolò,Parini,3663448967
DinoVergerio,Dino,Vergerio,3757368441
MercedesAntonacci,Mercedes,Antonacci,3825307680
PriscillaMajewski,Priscilla,Majewski,3224547361
FaustoLeoncavallo,Fausto,Leoncavallo,3661364777
ElianaBajamonti,Eliana,Bajamonti,3760965185
EdoardoUdinesi,Edoardo,Udinesi,3518409520
SimonettaRicci,Simonetta,Ricci,3882700387
SusannaIoppi,Susanna,Ioppi,3272652362
ArsenioIannelli,Arsenio,Iannelli,3226104136
ElmoMondadori,Elmo,Mondadori,3776541338
LudovicoScarpa,Ludovico,Scarpa,3385285836
PatrizioBazzi,Patrizio,Bazzi,3394007127
AlfredoGagliano,Alfredo,Gagliano,3703577760
MarcellaCondoleo,Marcella,Condoleo,3711982492
DonatelloZamengo,Donatello,Zamengo,3448789034
DamianoAndreotti,Damiano,Andreotti,3477555479
GiorgiaMolesini,Giorgia,Molesini,3716802126
LoredanaMorucci,Loredana,Morucci,3638879936
SeverinoMicca,Severino,Micca,3509705772
IppazioAnichini,Ippazio,Anichini,3434372611
AlderanoGangemi,Alderano,Gangemi,3716339535
DinaRuggeri,Dina,Ruggeri,3513750704
BenedettoMercati,Benedetto,Mercati,3385241533
AntoninaMurialdo,Antonina,Murialdo,3505111697
BeppeCombi,Beppe,Combi,3450887852
CassandraMalipiero,Cassandra,Malipiero,3402810179
GriseldaTonisto,Griselda,Tonisto,3714818001
GemmaGaito,Gemma,Gaito,3514720255
IdaCainero,Ida,Cainero,3462257237
AlphonsSpallanzani,Alphons,Spallanzani,3685075618
AngelicaCamilleri,Angelica,Camilleri,3780692768
ElenaPozzecco,Elena,Pozzecco,3496556902
GraziellaPetrucelli,Graziella,Petrucelli,3469634311
FedericoBulzoni,Federico,Bulzoni,3311438682
BaldassareNavarria,Baldassare,Navarria,3939586650
OttavioFittipaldi,Ottavio,Fittipaldi,3422680259
MicheleBorromini,Michele,Borromini,3791762533
MichelangeloPersico,Michelangelo,Persico,3458733333
CamillaFoscari,Camilla,Foscari,3353826821
BarbaraTaccola,Barbara,Taccola,3921760210
LaurettaGiannone,Lauretta,Giannone,3701698402
GiuliettaCicala,Giulietta,Cicala,3500642578
RosinaCampanella,Rosina,Campanella,3812484301
FloraFerrazzi,Flora,Ferrazzi,3757982841
TemistocleMonicelli,Temistocle,Monicelli,3770175708
CiprianoLonghena,Cipriano,Longhena,3812028799
AlessiaToscani,Alessia,Toscani,3739040876
RembrandtSgarbi,Rembrandt,Sgarbi,3710146895
ElenaPalmisano,Elena,Palmisano,3515816077
ErmenegildoOnio,Ermenegildo,Onio,3430863161
LandoGadda,Lando,Gadda,3631906795
AmletoBottigliero,Amleto,Bottigliero,3511502781
RaffaellinoBabato,Raffaellino,Babato,3477409541
LuciaFoletti,Lucia,Foletti,3519906036
IlariaCesarotti,Ilaria,Cesarotti,3780069305
PalomaTornatore,Paloma,Tornatore,3773922217
IlariaTaccola,Ilaria,Taccola,3739672308
ElianaPetruzzi,Eliana,Petruzzi,3299522260
GiorgiaSchiavone,Giorgia,Schiavone,3736058499
VincenzoSoffici,Vincenzo,Soffici,3518352470
GioeleSolari,Gioele,Solari,3370993559
EzioSalvo,Ezio,Salvo,3830991828
RoccoBiagiotti,Rocco,Biagiotti,3500707472
RiccardoRizzoli,Riccardo,Rizzoli,3534894036
AmletoLombroso,Amleto,Lombroso,3757461477
LandoMalipiero,Lando,Malipiero,3792200738
DaniloCampano,Danilo,Campano,3817250639
AlderanoRocca,Alderano,Rocca,3916555617
CiroAndreotti,Ciro,Andreotti,3407138794
MarioFabrizi,Mario,Fabrizi,3332420039
ColuccioFalcone,Coluccio,Falcone,3373403187
CesareSolimena,Cesare,Solimena,3487693617
AmandaGinese,Amanda,Ginese,3284267902
LuciaTedesco,Lucia,Tedesco,3482386948
LaureanoPennetta,Laureano,Pennetta,3710041935
IvanLombardo,Ivan,Lombardo,3701864748
LandoGaribaldi,Lando,Garibaldi,3783608932
AlfredoCaruso,Alfredo,Caruso,3515107819
GuidoBattelli,Guido,Battelli,3396862354
OttavioIannuzzi,Ottavio,Iannuzzi,3792325950
GiuliaRicciardi,Giulia,Ricciardi,3311696363
AlinaSansoni,Alina,Sansoni,3412589085
TeresaCimini,Teresa,Cimini,3510448667
EugeniaSantorio,Eugenia,Santorio,3778107615
PuccioFilogamo,Puccio,Filogamo,3760082359
GustavoPiacentini,Gustavo,Piacentini,3887069892
RomanBadoer,Roman,Badoer,3513797366
RicciottiSauli,Ricciotti,Sauli,3514227306
PasqualMondadori,Pasqual,Mondadori,3630454389
AlderanoChindamo,Alderano,Chindamo,3713021675
FrancescoDesio,Francesco,Desio,3533338248
AzeglioCadorna,Azeglio,Cadorna,3505716097
NanniLombardo,Nanni,Lombardo,3607070266
CirilloTebaldi,Cirillo,Tebaldi,3774300135
LibertoMonti,Liberto,Monti,3393162420
GianpaoloDibiasi,Gianpaolo,Dibiasi,3934338996
GiacomoTomasini,Giacomo,Tomasini,3910670897
MarinaBaggio,Marina,Baggio,3900072298
SerenaMarenzio,Serena,Marenzio,3850759335
ArmandoSaraceno,Armando,Saraceno,3520473548
NicolettaAbbagnale,Nicoletta,Abbagnale,3464964719
SimonettaBondumier,Simonetta,Bondumier,3520566552
CostantinoPetrucci,Costantino,Petrucci,3510509234
LoredanaBongiorno,Loredana,Bongiorno,3239128413
PalomaToselli,Paloma,Toselli,3701320690
SerafinaBulzoni,Serafina,Bulzoni,3780903845
ValentinaInteriano,Valentina,Interiano,3680289566
PiergiorgioMazzanti,Piergiorgio,Mazzanti,3832982163
CostanzoCaboto,Costanzo,Caboto,3293534656
LisaScandone,Lisa,Scandone,3779905898
GiulianaVenditti,Giuliana,Venditti,3701414199
AlderanoGiannone,Alderano,Giannone,3701204739
SilvestroMerisi,Silvestro,Merisi,3520554536
NinettaPetruzzi,Ninetta,Petruzzi,3500020491
AtenulfLuria,Atenulf,Luria,3774129624
MilenaGaleati,Milena,Galeati,3888459352
PuccioBernini,Puccio,Bernini,3800741323
EmilioPometta,Emilio,Pometta,3760638750
MauraLanfranchi,Maura,Lanfranchi,3970876229
SophiaPedersoli,Sophia,Pedersoli,3512857463
CarlaMarsili,Carla,Marsili,3241168447
MichelottoGranatelli,Michelotto,Granatelli,3393219846
LuchinoVergassola,Luchino,Vergassola,3412285422
GiuseppinaBoaga,Giuseppina,Boaga,3777159945
RomanCrispi,Roman,Crispi,3715024304
MarianoTrebbi,Mariano,Trebbi,3774119234
LudovicaBrichese,Ludovica,Brichese,3505014807
OsvaldoScialpi,Osvaldo,Scialpi,3248890960
AmadeoFerretti,Amadeo,Ferretti,3520692358
GelsominaTiepolo,Gelsomina,Tiepolo,3366868667
AdamoAltera,Adamo,Altera,3779069103
SusannaFlorio,Susanna,Florio,3773635828
GioffreValmarana,Gioffre,Valmarana,3780299576
ParideImpastato,Paride,Impastato,3244165483
AlessandroBorroni,Alessandro,Borroni,3604384217
GiosuèRoccabonella,Giosuè,Roccabonella,3930269838
BenvenutoSoprano,Benvenuto,Soprano,3779098856
GilbertoSchiavo,Gilberto,Schiavo,3339994389
NicolaSollima,Nicola,Sollima,3378073819
VitoCapecchi,Vito,Capecchi,3553411307
MassimilianoDoglioni,Massimiliano,Doglioni,3513161456
MarianoMercantini,Mariano,Mercantini,3732286328
NicolaTravia,Nicola,Travia,3505606965
JacopoTartini,Jacopo,Tartini,3792114210
TeresaCalgari,Teresa,Calgari,3289072598
PierFioravanti,Pier,Fioravanti,3374876164
DianaAnichini,Diana,Anichini,3452267452
CaterinaFerretti,Caterina,Ferretti,3903875714
RaimondoFederico,Raimondo,Federico,3974590805
ErmannoAbbagnale,Ermanno,Abbagnale,3510658148
NadiaRizzo,Nadia,Rizzo,3454789576
AzeglioLancisi,Azeglio,Lancisi,3800953896
EzioBorzomì,Ezio,Borzomì,3515086638
MariaAsprucci,Maria,Asprucci,3240400047
PriscillaFerrante,Priscilla,Ferrante,3457333591
ClaudioStorladi,Claudio,Storladi,3304502485
AuroraBompiani,Aurora,Bompiani,3513725303
PiersantiBarbarigo,Piersanti,Barbarigo,3638587258
FerdinandoGiacometti,Ferdinando,Giacometti,3738007066
RaffaellaFagiani,Raffaella,Fagiani,3481793075
MartinoBerengario,Martino,Berengario,3518956853
FederigoCasaleggio,Federigo,Casaleggio,3230756598
PiergiuseppeFieramosca,Piergiuseppe,Fieramosca,3925428288
SerafinaPiovani,Serafina,Piovani,3918081197
OrazioMengolo,Orazio,Mengolo,3892480991
AdrianoScarponi,Adriano,Scarponi,3205163432
ViridianaStein,Viridiana,Stein,3343615836
SusannaGreco,Susanna,Greco,3757215786
GiuseppeSaffi,Giuseppe,Saffi,3913673762
DanteAlmagià,Dante,Almagià,3776059607
SusannaSordi,Susanna,Sordi,3770642895
AdeleScalera,Adele,Scalera,3344804294
PiermariaRuberto,Piermaria,Ruberto,3520489473
ChiaraPalladio,Chiara,Palladio,3311829023
